Rewards,Mean Reward
-21.0,-20.457943925233646
-21.0,-20.45920745920746
-21.0,-20.46046511627907
-20.0,-20.45939675174014
-19.0,-20.45601851851852
-21.0,-20.45727482678984
-20.0,-20.456221198156683
-20.0,-20.455172413793104
-21.0,-20.456422018348626
-18.0,-20.450800915331808
-20.0,-20.449771689497716
-21.0,-20.451025056947607
-19.0,-20.447727272727274
-18.0,-20.4421768707483
-21.0,-20.443438914027148
-20.0,-20.442437923250566
-21.0,-20.443693693693692
-21.0,-20.44494382022472
-21.0,-20.446188340807176
-20.0,-20.44519015659955
-19.0,-20.441964285714285
-21.0,-20.443207126948774
-21.0,-20.444444444444443
-21.0,-20.445676274944567
-21.0,-20.446902654867255
-20.0,-20.445916114790286
-21.0,-20.44713656387665
-21.0,-20.448351648351647
-21.0,-20.44956140350877
-20.0,-20.448577680525165
-21.0,-20.449781659388645
-21.0,-20.45098039215686
-20.0,-20.45
-21.0,-20.45119305856833
-21.0,-20.452380952380953
-19.0,-20.449244060475163
-21.0,-20.450431034482758
-20.0,-20.449462365591398
-21.0,-20.450643776824034
-19.0,-20.447537473233403
-20.0,-20.446581196581196
-20.0,-20.445628997867804
-20.0,-20.44468085106383
-21.0,-20.445859872611464
-21.0,-20.447033898305083
-18.0,-20.441860465116278
-19.0,-20.438818565400844
-21.0,-20.44
-21.0,-20.441176470588236
-21.0,-20.442348008385743
-21.0,-20.443514644351463
-19.0,-20.440501043841337
-21.0,-20.441666666666666
-21.0,-20.442827442827443
-20.0,-20.441908713692946
-21.0,-20.443064182194618
-20.0,-20.44214876033058
-21.0,-20.443298969072163
-21.0,-20.444444444444443
-21.0,-20.44558521560575
-21.0,-20.44672131147541
-21.0,-20.447852760736197
-21.0,-20.448979591836736
-21.0,-20.45010183299389
-20.0,-20.44918699186992
-21.0,-20.450304259634887
-21.0,-20.451417004048583
-20.0,-20.45050505050505
-21.0,-20.451612903225808
-21.0,-20.452716297786722
-21.0,-20.453815261044177
-20.0,-20.452905811623246
-20.0,-20.452
-21.0,-20.45309381237525
-20.0,-20.45219123505976
-21.0,-20.45328031809145
-21.0,-20.45436507936508
-21.0,-20.455445544554454
-20.0,-20.454545454545453
-20.0,-20.453648915187376
-21.0,-20.45472440944882
-18.0,-20.44990176817289
-21.0,-20.45098039215686
-21.0,-20.45205479452055
-21.0,-20.453125
-21.0,-20.4541910331384
-21.0,-20.455252918287936
-18.0,-20.450485436893203
-21.0,-20.4515503875969
-19.0,-20.448742746615086
-19.0,-20.445945945945947
-20.0,-20.44508670520231
-21.0,-20.446153846153845
-21.0,-20.44721689059501
-21.0,-20.448275862068964
-21.0,-20.449330783938816
-21.0,-20.450381679389313
-21.0,-20.451428571428572
-20.0,-20.450570342205324
-21.0,-20.451612903225808
-20.0,-20.450757575757574
-21.0,-20.45179584120983
-21.0,-20.452830188679247
-21.0,-20.45386064030132
-21.0,-20.454887218045112
-21.0,-20.455909943714822
-21.0,-20.45692883895131
-20.0,-20.45607476635514
-20.0,-20.455223880597014
-20.0,-20.45437616387337
-20.0,-20.45353159851301
-21.0,-20.454545454545453
-20.0,-20.453703703703702
-20.0,-20.452865064695008
-20.0,-20.452029520295202
-20.0,-20.451197053406997
-21.0,-20.452205882352942
-21.0,-20.45321100917431
-21.0,-20.454212454212453
-20.0,-20.453382084095065
-21.0,-20.454379562043794
-21.0,-20.45537340619308
-20.0,-20.454545454545453
-19.0,-20.4519056261343
-21.0,-20.452898550724637
-21.0,-20.45388788426763
-20.0,-20.45306859205776
-21.0,-20.454054054054055
-20.0,-20.453237410071942
-21.0,-20.454219030520647
-21.0,-20.455197132616487
-20.0,-20.45438282647585
-21.0,-20.455357142857142
-19.0,-20.45276292335116
-19.0,-20.45017793594306
-19.0,-20.44760213143872
-18.0,-20.44326241134752
-21.0,-20.44424778761062
-21.0,-20.445229681978798
-21.0,-20.44620811287478
-21.0,-20.447183098591548
-21.0,-20.448154657293497
-21.0,-20.449122807017545
-21.0,-20.450087565674256
-20.0,-20.4493006993007
-21.0,-20.45026178010471
-20.0,-20.449477351916375
-21.0,-20.450434782608696
-21.0,-20.45138888888889
-21.0,-20.452339688041594
-19.0,-20.44982698961938
-21.0,-20.45077720207254
-19.0,-20.448275862068964
-20.0,-20.44750430292599
-21.0,-20.448453608247423
-20.0,-20.447684391080617
-21.0,-20.448630136986303
-20.0,-20.447863247863246
-20.0,-20.447098976109213
-21.0,-20.448040885860305
-21.0,-20.448979591836736
-19.0,-20.446519524617997
-21.0,-20.447457627118645
-21.0,-20.44839255499154
-21.0,-20.449324324324323
-20.0,-20.448566610455313
-21.0,-20.449494949494948
-21.0,-20.450420168067225
-21.0,-20.451342281879196
-21.0,-20.452261306532662
-21.0,-20.453177257525084
-20.0,-20.452420701168613
-21.0,-20.453333333333333
-21.0,-20.45424292845258
-21.0,-20.45514950166113
-21.0,-20.456053067993366
-20.0,-20.455298013245034
-21.0,-20.45619834710744
-20.0,-20.455445544554454
-20.0,-20.45469522240527
-21.0,-20.455592105263158
-20.0,-20.454844006568145
-20.0,-20.45409836065574
-20.0,-20.453355155482814
-21.0,-20.454248366013072
-21.0,-20.455138662316475
-20.0,-20.45439739413681
-20.0,-20.453658536585365
-20.0,-20.45292207792208
-21.0,-20.45380875202593
-21.0,-20.454692556634303
-21.0,-20.455573505654282
-20.0,-20.454838709677418
-21.0,-20.455716586151368
-21.0,-20.456591639871384
-21.0,-20.457463884430176
-21.0,-20.458333333333332
-21.0,-20.4592
-21.0,-20.46006389776358
-21.0,-20.460925039872407
-21.0,-20.461783439490446
-21.0,-20.462639109697932
-20.0,-20.461904761904762
-21.0,-20.462757527733757
-20.0,-20.462025316455698
-19.0,-20.459715639810426
-21.0,-20.460567823343847
-21.0,-20.461417322834645
-21.0,-20.462264150943398
-21.0,-20.463108320251177
-21.0,-20.46394984326019
-20.0,-20.46322378716745
-21.0,-20.4640625
-20.0,-20.463338533541343
-20.0,-20.462616822429908
-21.0,-20.46345256609642
-21.0,-20.464285714285715
-21.0,-20.46511627906977
-21.0,-20.46594427244582
-21.0,-20.46676970633694
-20.0,-20.46604938271605
-21.0,-20.466872110939907
-20.0,-20.466153846153848
-20.0,-20.465437788018434
-21.0,-20.466257668711656
-19.0,-20.464012251148546
-21.0,-20.464831804281346
-21.0,-20.46564885496183
-21.0,-20.466463414634145
-21.0,-20.467275494672755
-20.0,-20.466565349544073
-20.0,-20.465857359635812
-20.0,-20.465151515151515
-20.0,-20.46444780635401
-21.0,-20.46525679758308
-20.0,-20.464555052790345
-21.0,-20.46536144578313
-21.0,-20.466165413533833
-21.0,-20.466966966966968
-21.0,-20.46776611694153
-21.0,-20.468562874251496
-20.0,-20.467862481315397
-21.0,-20.46865671641791
-21.0,-20.469448584202684
-20.0,-20.46875
-20.0,-20.468053491827636
-21.0,-20.468842729970326
-21.0,-20.46962962962963
-20.0,-20.468934911242602
-18.0,-20.465288035450516
-21.0,-20.466076696165192
-21.0,-20.46686303387334
-21.0,-20.46764705882353
-21.0,-20.46842878120411
-20.0,-20.467741935483872
-20.0,-20.46705710102489
-20.0,-20.466374269005847
-20.0,-20.465693430656934
-20.0,-20.465014577259474
-21.0,-20.46579330422125
-21.0,-20.46656976744186
-20.0,-20.465892597968068
-20.0,-20.465217391304346
-21.0,-20.465991316931984
-21.0,-20.466763005780347
-21.0,-20.467532467532468
-21.0,-20.46829971181556
-21.0,-20.46906474820144
-21.0,-20.469827586206897
-18.0,-20.46628407460545
-21.0,-20.46704871060172
-20.0,-20.46638054363376
-21.0,-20.467142857142857
-21.0,-20.4679029957204
-20.0,-20.467236467236468
-20.0,-20.466571834992887
-21.0,-20.467329545454547
-20.0,-20.466666666666665
-19.0,-20.46458923512748
-20.0,-20.463932107496465
-21.0,-20.464689265536723
-20.0,-20.464033850493653
-17.0,-20.459154929577466
-21.0,-20.459915611814345
-20.0,-20.459269662921347
-21.0,-20.460028050490884
-20.0,-20.4593837535014
-19.0,-20.457342657342657
-19.0,-20.455307262569832
-19.0,-20.453277545327754
-21.0,-20.454038997214486
-20.0,-20.453407510431155
-20.0,-20.45277777777778
-20.0,-20.452149791955616
-20.0,-20.451523545706372
-21.0,-20.452282157676347
-21.0,-20.45303867403315
-21.0,-20.453793103448277
-21.0,-20.454545454545453
-20.0,-20.45392022008253
-20.0,-20.453296703296704
-21.0,-20.454046639231823
-21.0,-20.454794520547946
-21.0,-20.455540355677154
-20.0,-20.454918032786885
-20.0,-20.454297407912687
-20.0,-20.45367847411444
-21.0,-20.454421768707483
-21.0,-20.45516304347826
-20.0,-20.454545454545453
-20.0,-20.453929539295395
-21.0,-20.45466847090663
-21.0,-20.455405405405404
-21.0,-20.45614035087719
-21.0,-20.456873315363882
-21.0,-20.457604306864063
-20.0,-20.456989247311828
-21.0,-20.45771812080537
-20.0,-20.45710455764075
-21.0,-20.457831325301203
-21.0,-20.45855614973262
-21.0,-20.45927903871829
-20.0,-20.458666666666666
-21.0,-20.459387483355528
-21.0,-20.460106382978722
-21.0,-20.46082337317397
-21.0,-20.46153846153846
-18.0,-20.458278145695363
-20.0,-20.45767195767196
-20.0,-20.457067371202115
-20.0,-20.456464379947228
-21.0,-20.45718050065876
-20.0,-20.45657894736842
-20.0,-20.455978975032853
-21.0,-20.456692913385826
-20.0,-20.456094364351245
-21.0,-20.456806282722514
-21.0,-20.45751633986928
-21.0,-20.45822454308094
-21.0,-20.458930899608866
-20.0,-20.458333333333332
-19.0,-20.456436931079324
-21.0,-20.457142857142856
-21.0,-20.457846952010375
-20.0,-20.457253886010363
-21.0,-20.457956015523934
-21.0,-20.458656330749353
-20.0,-20.45806451612903
-21.0,-20.45876288659794
-18.0,-20.455598455598455
-21.0,-20.456298200514137
-21.0,-20.456996148908857
-19.0,-20.455128205128204
-20.0,-20.454545454545453
-20.0,-20.453964194373402
-21.0,-20.454661558109834
-21.0,-20.455357142857142
-21.0,-20.456050955414014
-21.0,-20.456743002544528
-20.0,-20.456162642947902
-21.0,-20.456852791878173
-21.0,-20.457541191381495
-21.0,-20.458227848101266
-19.0,-20.45638432364096
-18.0,-20.453282828282827
-21.0,-20.453972257250946
-21.0,-20.454659949622165
-21.0,-20.455345911949685
-21.0,-20.45603015075377
-21.0,-20.456712672521956
-20.0,-20.45614035087719
-21.0,-20.456821026282853
-20.0,-20.45625
-20.0,-20.455680399500626
-20.0,-20.455112219451372
-21.0,-20.45579078455791
-20.0,-20.455223880597014
-21.0,-20.455900621118012
-21.0,-20.456575682382134
-21.0,-20.45724907063197
-20.0,-20.456683168316832
-21.0,-20.45735475896168
-20.0,-20.45679012345679
-21.0,-20.45745992601726
-21.0,-20.458128078817733
-21.0,-20.458794587945878
-21.0,-20.45945945945946
-21.0,-20.460122699386503
-21.0,-20.46078431372549
-20.0,-20.460220318237454
-21.0,-20.46088019559902
-21.0,-20.46153846153846
-21.0,-20.46219512195122
-21.0,-20.46285018270402
-21.0,-20.463503649635037
-19.0,-20.46172539489672
-21.0,-20.4623786407767
-21.0,-20.463030303030305
-21.0,-20.4636803874092
-21.0,-20.464328899637245
-20.0,-20.463768115942027
-19.0,-20.462002412545235
-19.0,-20.460240963855423
-20.0,-20.459687123947052
-21.0,-20.46033653846154
-21.0,-20.460984393757503
-21.0,-20.461630695443645
-21.0,-20.462275449101796
-20.0,-20.461722488038276
-21.0,-20.462365591397848
-20.0,-20.4618138424821
-21.0,-20.462455303933254
-19.0,-20.460714285714285
-20.0,-20.46016646848989
-20.0,-20.459619952494062
-21.0,-20.46026097271649
-21.0,-20.46090047393365
-20.0,-20.4603550295858
-21.0,-20.46099290780142
-21.0,-20.4616292798111
-21.0,-20.462264150943398
-21.0,-20.462897526501767
-21.0,-20.463529411764707
-21.0,-20.464159811985898
-21.0,-20.464788732394368
-21.0,-20.46541617819461
-21.0,-20.466042154566743
-21.0,-20.466666666666665
-21.0,-20.46728971962617
-21.0,-20.467911318553092
-21.0,-20.46853146853147
-21.0,-20.469150174621653
-21.0,-20.469767441860466
-21.0,-20.470383275261323
-21.0,-20.470997679814385
-21.0,-20.471610660486675
-20.0,-20.471064814814813
-21.0,-20.471676300578036
-21.0,-20.47228637413395
-20.0,-20.471741637831602
-21.0,-20.472350230414747
-21.0,-20.472957422324512
-21.0,-20.473563218390805
-20.0,-20.473019517795638
-21.0,-20.47362385321101
-21.0,-20.47422680412371
-21.0,-20.47482837528604
-21.0,-20.475428571428573
-21.0,-20.476027397260275
-20.0,-20.475484606613456
-21.0,-20.47608200455581
-20.0,-20.475540386803186
-21.0,-20.476136363636364
-21.0,-20.476730987514188
-21.0,-20.47732426303855
-21.0,-20.477916194790488
-21.0,-20.478506787330318
-20.0,-20.477966101694914
-21.0,-20.478555304740407
-19.0,-20.476888387824125
-20.0,-20.47635135135135
-21.0,-20.476940382452195
-21.0,-20.47752808988764
-20.0,-20.476992143658812
-21.0,-20.477578475336323
-21.0,-20.478163493840984
-21.0,-20.478747203579417
-20.0,-20.478212290502793
-20.0,-20.477678571428573
-21.0,-20.47826086956522
-21.0,-20.478841870824052
-21.0,-20.479421579532815
-21.0,-20.48
-19.0,-20.478357380688124
-21.0,-20.478935698447895
-20.0,-20.47840531561462
-20.0,-20.47787610619469
-21.0,-20.478453038674033
-21.0,-20.479028697571742
-20.0,-20.478500551267917
-20.0,-20.47797356828194
-20.0,-20.477447744774476
-21.0,-20.478021978021978
-21.0,-20.478594950603732
-19.0,-20.476973684210527
-21.0,-20.477546549835708
-19.0,-20.475929978118163
-20.0,-20.475409836065573
-21.0,-20.475982532751093
-20.0,-20.47546346782988
-21.0,-20.4760348583878
-20.0,-20.47551686615887
-21.0,-20.47608695652174
-19.0,-20.474484256243215
-20.0,-20.473969631236443
-21.0,-20.47453954496208
-21.0,-20.475108225108226
-21.0,-20.475675675675674
-21.0,-20.47624190064795
-20.0,-20.475728155339805
-21.0,-20.476293103448278
-21.0,-20.47685683530678
-20.0,-20.476344086021506
-20.0,-20.475832438238452
-21.0,-20.476394849785407
-21.0,-20.476956055734192
-21.0,-20.477516059957175
-21.0,-20.47807486631016
-20.0,-20.477564102564102
-21.0,-20.47812166488794
-21.0,-20.47867803837953
-21.0,-20.47923322683706
-21.0,-20.479787234042554
-21.0,-20.480340063761954
-21.0,-20.480891719745223
-21.0,-20.481442205726406
-20.0,-20.48093220338983
-21.0,-20.48148148148148
-20.0,-20.480972515856237
-21.0,-20.481520591341077
-21.0,-20.48206751054852
-21.0,-20.482613277133826
-21.0,-20.48315789473684
-21.0,-20.483701366982125
-20.0,-20.483193277310924
-21.0,-20.483735571878277
-21.0,-20.48427672955975
-20.0,-20.483769633507855
-20.0,-20.48326359832636
-21.0,-20.48380355276907
-21.0,-20.484342379958246
-21.0,-20.48488008342023
-21.0,-20.485416666666666
-21.0,-20.48595213319459
-21.0,-20.486486486486488
-21.0,-20.487019730010385
-21.0,-20.487551867219917
-21.0,-20.488082901554403
-21.0,-20.488612836438925
-21.0,-20.489141675284383
-21.0,-20.489669421487605
-21.0,-20.49019607843137
-21.0,-20.490721649484534
-21.0,-20.491246138002058
-21.0,-20.491769547325102
-21.0,-20.49229188078109
-21.0,-20.49281314168378
-21.0,-20.493333333333332
-20.0,-20.49282786885246
-21.0,-20.49334698055271
-20.0,-20.49284253578732
-21.0,-20.493360572012257
-21.0,-20.493877551020407
-21.0,-20.494393476044852
-21.0,-20.4949083503055
-20.0,-20.49440488301119
-21.0,-20.494918699186993
-21.0,-20.49543147208122
-20.0,-20.494929006085194
-21.0,-20.49544072948328
-21.0,-20.495951417004047
-21.0,-20.496461071789685
-21.0,-20.496969696969696
-20.0,-20.49646821392533
-21.0,-20.496975806451612
-21.0,-20.497482376636455
-20.0,-20.49698189134809
-18.0,-20.494472361809045
-21.0,-20.494979919678716
-21.0,-20.495486459378135
-21.0,-20.495991983967937
-21.0,-20.496496496496498
-21.0,-20.497
-21.0,-20.4975024975025
-21.0,-20.498003992015967
-21.0,-20.49850448654038
-21.0,-20.499003984063744
-21.0,-20.49950248756219
-20.0,-20.49900596421471
-21.0,-20.49950347567031
-19.0,-20.498015873015873
-20.0,-20.497522299306244
-21.0,-20.4980198019802
-21.0,-20.498516320474778
-21.0,-20.49901185770751
-21.0,-20.499506416584403
-21.0,-20.5
-21.0,-20.500492610837437
-21.0,-20.500984251968504
-21.0,-20.50147492625369
-21.0,-20.50196463654224
