Rewards,Mean Reward
-19.0,-20.26969696969697
-21.0,-20.27190332326284
-21.0,-20.27409638554217
-21.0,-20.276276276276278
-20.0,-20.275449101796408
-20.0,-20.274626865671642
-19.0,-20.270833333333332
-20.0,-20.270029673590503
-20.0,-20.26923076923077
-21.0,-20.271386430678465
-20.0,-20.270588235294117
-20.0,-20.269794721407624
-20.0,-20.269005847953217
-19.0,-20.26530612244898
-21.0,-20.267441860465116
-20.0,-20.266666666666666
-19.0,-20.26300578034682
-21.0,-20.265129682997117
-20.0,-20.264367816091955
-21.0,-20.266475644699142
-21.0,-20.268571428571427
-20.0,-20.267806267806268
-21.0,-20.269886363636363
-20.0,-20.269121813031163
-21.0,-20.271186440677965
-19.0,-20.267605633802816
-21.0,-20.269662921348313
-20.0,-20.26890756302521
-21.0,-20.27094972067039
-21.0,-20.27298050139276
-20.0,-20.272222222222222
-20.0,-20.27146814404432
-21.0,-20.273480662983424
-20.0,-20.272727272727273
-21.0,-20.274725274725274
-19.0,-20.27123287671233
-21.0,-20.273224043715846
-20.0,-20.272479564032697
-20.0,-20.27173913043478
-21.0,-20.273712737127372
-21.0,-20.275675675675675
-21.0,-20.277628032345014
-21.0,-20.27956989247312
-20.0,-20.27882037533512
-19.0,-20.27540106951872
-20.0,-20.27466666666667
-20.0,-20.273936170212767
-19.0,-20.27055702917772
-21.0,-20.272486772486772
-20.0,-20.271767810026386
-21.0,-20.273684210526316
-20.0,-20.27296587926509
-21.0,-20.274869109947645
-20.0,-20.27415143603133
-20.0,-20.2734375
-19.0,-20.27012987012987
-20.0,-20.269430051813472
-20.0,-20.2687338501292
-19.0,-20.265463917525775
-21.0,-20.267352185089976
-20.0,-20.266666666666666
-20.0,-20.265984654731458
-21.0,-20.267857142857142
-20.0,-20.267175572519083
-20.0,-20.266497461928935
-21.0,-20.26835443037975
-20.0,-20.267676767676768
-19.0,-20.26448362720403
-21.0,-20.266331658291456
-20.0,-20.265664160401002
-20.0,-20.265
-21.0,-20.266832917705734
-20.0,-20.266169154228855
-21.0,-20.267990074441688
-21.0,-20.269801980198018
-21.0,-20.271604938271604
-18.0,-20.266009852216747
-21.0,-20.267813267813267
-21.0,-20.269607843137255
-20.0,-20.268948655256725
-21.0,-20.270731707317072
-20.0,-20.27007299270073
-20.0,-20.269417475728154
-21.0,-20.271186440677965
-19.0,-20.268115942028984
-20.0,-20.26746987951807
-21.0,-20.26923076923077
-21.0,-20.270983213429258
-20.0,-20.270334928229666
-21.0,-20.272076372315034
-21.0,-20.273809523809526
-20.0,-20.27315914489311
-21.0,-20.274881516587676
-21.0,-20.27659574468085
-21.0,-20.278301886792452
-21.0,-20.28
-20.0,-20.279342723004696
-21.0,-20.28103044496487
-21.0,-20.28271028037383
-21.0,-20.284382284382286
-21.0,-20.28604651162791
-19.0,-20.2830626450116
-20.0,-20.28240740740741
-20.0,-20.28175519630485
-20.0,-20.28110599078341
-19.0,-20.27816091954023
-20.0,-20.277522935779817
-21.0,-20.279176201372998
-21.0,-20.28082191780822
-19.0,-20.277904328018224
-21.0,-20.279545454545456
-21.0,-20.281179138321995
-21.0,-20.282805429864254
-21.0,-20.284424379232505
-20.0,-20.283783783783782
-20.0,-20.283146067415732
-21.0,-20.2847533632287
-20.0,-20.284116331096197
-18.0,-20.279017857142858
-21.0,-20.280623608017816
-20.0,-20.28
-21.0,-20.28159645232816
-21.0,-20.283185840707965
-19.0,-20.280353200883003
-21.0,-20.281938325991188
-20.0,-20.28131868131868
-20.0,-20.280701754385966
-20.0,-20.280087527352297
-21.0,-20.28165938864629
-21.0,-20.28322440087146
-21.0,-20.284782608695654
-21.0,-20.28633405639913
-21.0,-20.28787878787879
-20.0,-20.287257019438446
-20.0,-20.286637931034484
-20.0,-20.286021505376343
-21.0,-20.28755364806867
-20.0,-20.28693790149893
-21.0,-20.28846153846154
-21.0,-20.28997867803838
-19.0,-20.28723404255319
-20.0,-20.286624203821656
-21.0,-20.28813559322034
-20.0,-20.287526427061312
-21.0,-20.28902953586498
-21.0,-20.290526315789474
-21.0,-20.29201680672269
-21.0,-20.29350104821803
-21.0,-20.294979079497907
-21.0,-20.296450939457202
-21.0,-20.297916666666666
-21.0,-20.2993762993763
-20.0,-20.29875518672199
-21.0,-20.300207039337476
-20.0,-20.299586776859503
-20.0,-20.298969072164947
-20.0,-20.29835390946502
-20.0,-20.297741273100616
-20.0,-20.297131147540984
-21.0,-20.298568507157466
-20.0,-20.29795918367347
-20.0,-20.29735234215886
-19.0,-20.29471544715447
-20.0,-20.294117647058822
-18.0,-20.289473684210527
-20.0,-20.288888888888888
-20.0,-20.288306451612904
-20.0,-20.287726358148895
-21.0,-20.289156626506024
-21.0,-20.29058116232465
-21.0,-20.292
-20.0,-20.291417165668662
-21.0,-20.292828685258964
-19.0,-20.290258449304176
-21.0,-20.291666666666668
-21.0,-20.293069306930693
-19.0,-20.290513833992094
-21.0,-20.29191321499014
-18.0,-20.287401574803148
-19.0,-20.284872298624755
-20.0,-20.284313725490197
-21.0,-20.285714285714285
-20.0,-20.28515625
-20.0,-20.28460038986355
-21.0,-20.285992217898833
-21.0,-20.287378640776698
-20.0,-20.286821705426355
-21.0,-20.288201160541586
-20.0,-20.287644787644787
-21.0,-20.289017341040463
-21.0,-20.290384615384614
-21.0,-20.291746641074855
-21.0,-20.29310344827586
-20.0,-20.292543021032504
-21.0,-20.293893129770993
-21.0,-20.295238095238094
-21.0,-20.29657794676806
-21.0,-20.297912713472485
-21.0,-20.299242424242426
-19.0,-20.296786389413988
-20.0,-20.29622641509434
-20.0,-20.295668549905837
-18.0,-20.291353383458645
-20.0,-20.29080675422139
-20.0,-20.290262172284645
-21.0,-20.29158878504673
-21.0,-20.292910447761194
-20.0,-20.292364990689013
-21.0,-20.29368029739777
-20.0,-20.29313543599258
-21.0,-20.294444444444444
-19.0,-20.292051756007393
-21.0,-20.293357933579337
-18.0,-20.28913443830571
-20.0,-20.28860294117647
-19.0,-20.28623853211009
-19.0,-20.283882783882785
-20.0,-20.283363802559414
-20.0,-20.282846715328468
-20.0,-20.282331511839708
-17.0,-20.276363636363637
-21.0,-20.277676950998185
-21.0,-20.278985507246375
-21.0,-20.280289330922244
-21.0,-20.28158844765343
-20.0,-20.28108108108108
-21.0,-20.282374100719423
-20.0,-20.281867145421902
-21.0,-20.2831541218638
-20.0,-20.282647584973166
-21.0,-20.28392857142857
-19.0,-20.281639928698752
-19.0,-20.27935943060498
-20.0,-20.27886323268206
-21.0,-20.28014184397163
-19.0,-20.27787610619469
-21.0,-20.279151943462896
-21.0,-20.280423280423282
-21.0,-20.281690140845072
-21.0,-20.282952548330403
-21.0,-20.28421052631579
-20.0,-20.28371278458844
-18.0,-20.27972027972028
-20.0,-20.279232111692846
-21.0,-20.28048780487805
-20.0,-20.28
-20.0,-20.27951388888889
-21.0,-20.280762564991335
-20.0,-20.280276816608996
-20.0,-20.27979274611399
-20.0,-20.279310344827586
-21.0,-20.280550774526677
-21.0,-20.281786941580755
-21.0,-20.28301886792453
-20.0,-20.28253424657534
-21.0,-20.283760683760683
-20.0,-20.283276450511945
-19.0,-20.281090289608176
-21.0,-20.282312925170068
-18.0,-20.27843803056027
-20.0,-20.277966101694915
-20.0,-20.277495769881558
-20.0,-20.277027027027028
-20.0,-20.27655986509275
-18.0,-20.272727272727273
-19.0,-20.270588235294117
-20.0,-20.27013422818792
-19.0,-20.268006700167504
-20.0,-20.267558528428093
-21.0,-20.268781302170282
-20.0,-20.268333333333334
-21.0,-20.26955074875208
-21.0,-20.270764119601328
-21.0,-20.271973466003317
-21.0,-20.27317880794702
-18.0,-20.269421487603307
-18.0,-20.265676567656765
-21.0,-20.2668863261944
-20.0,-20.26644736842105
-21.0,-20.267651888341543
-19.0,-20.2655737704918
-20.0,-20.265139116202946
-21.0,-20.266339869281047
-20.0,-20.265905383360522
-21.0,-20.267100977198698
-20.0,-20.266666666666666
-20.0,-20.266233766233768
-19.0,-20.26418152350081
-20.0,-20.263754045307444
-20.0,-20.263327948303715
-18.0,-20.259677419354837
-21.0,-20.26086956521739
-20.0,-20.260450160771704
-21.0,-20.261637239165328
-20.0,-20.26121794871795
-20.0,-20.2608
-21.0,-20.261980830670925
-21.0,-20.263157894736842
-21.0,-20.264331210191084
-21.0,-20.26550079491256
-21.0,-20.266666666666666
-20.0,-20.266244057052297
-21.0,-20.26740506329114
-20.0,-20.26698262243286
-21.0,-20.26813880126183
-21.0,-20.269291338582676
-21.0,-20.270440251572328
-21.0,-20.271585557299844
-19.0,-20.269592476489027
-21.0,-20.27073552425665
-19.0,-20.26875
-21.0,-20.269890795631824
-21.0,-20.27102803738318
-21.0,-20.27216174183515
-19.0,-20.270186335403725
-20.0,-20.269767441860466
-19.0,-20.26780185758514
-20.0,-20.26738794435858
-20.0,-20.266975308641975
-20.0,-20.266563944530045
-19.0,-20.264615384615386
-20.0,-20.2642089093702
-20.0,-20.263803680981596
-20.0,-20.263399693721286
-20.0,-20.262996941896024
-19.0,-20.261068702290075
-21.0,-20.26219512195122
-19.0,-20.26027397260274
-20.0,-20.25987841945289
-21.0,-20.261001517450683
-20.0,-20.26060606060606
-21.0,-20.261724659606656
-20.0,-20.261329305135952
-20.0,-20.260935143288084
-21.0,-20.262048192771083
-19.0,-20.26015037593985
-20.0,-20.25975975975976
-21.0,-20.26086956521739
-20.0,-20.260479041916167
-21.0,-20.261584454409565
-21.0,-20.262686567164177
-20.0,-20.262295081967213
-21.0,-20.263392857142858
-19.0,-20.26151560178306
-21.0,-20.262611275964392
-20.0,-20.26222222222222
-21.0,-20.263313609467456
-19.0,-20.261447562776958
-19.0,-20.25958702064897
-21.0,-20.260677466863033
-20.0,-20.26029411764706
-19.0,-20.258443465491922
-21.0,-20.259530791788855
-21.0,-20.2606149341142
-21.0,-20.26169590643275
-21.0,-20.26277372262774
-21.0,-20.26384839650146
-19.0,-20.262008733624455
-20.0,-20.261627906976745
-19.0,-20.25979680696662
-21.0,-20.26086956521739
-21.0,-20.261939218523878
-21.0,-20.26300578034682
-19.0,-20.261183261183263
-20.0,-20.260806916426514
-21.0,-20.261870503597123
-20.0,-20.261494252873565
-20.0,-20.261119081779054
-21.0,-20.2621776504298
-19.0,-20.260371959942777
-21.0,-20.26142857142857
-21.0,-20.262482168330955
-20.0,-20.262108262108264
-20.0,-20.261735419630156
-20.0,-20.261363636363637
-20.0,-20.26099290780142
-21.0,-20.262039660056658
-21.0,-20.263083451202263
-20.0,-20.26271186440678
-21.0,-20.263751763046546
-19.0,-20.261971830985914
-20.0,-20.261603375527425
-21.0,-20.2626404494382
-19.0,-20.26086956521739
-21.0,-20.261904761904763
-19.0,-20.26013986013986
-21.0,-20.261173184357542
-19.0,-20.259414225941423
-20.0,-20.259052924791085
-20.0,-20.258692628650905
-21.0,-20.259722222222223
-20.0,-20.259361997226076
-19.0,-20.257617728531855
-20.0,-20.25726141078838
-21.0,-20.25828729281768
-19.0,-20.256551724137932
-20.0,-20.25619834710744
-18.0,-20.25309491059147
-18.0,-20.25
-21.0,-20.25102880658436
-21.0,-20.252054794520546
-20.0,-20.251709986320108
-20.0,-20.25136612021858
-20.0,-20.251023192360165
-21.0,-20.252043596730246
-20.0,-20.25170068027211
-20.0,-20.251358695652176
-19.0,-20.24966078697422
-19.0,-20.247967479674795
-21.0,-20.248985115020297
-21.0,-20.25
-19.0,-20.248313090418353
-19.0,-20.246630727762803
-19.0,-20.244952893674295
-20.0,-20.24462365591398
-20.0,-20.244295302013423
-20.0,-20.24396782841823
-21.0,-20.244979919678716
-20.0,-20.244652406417114
-20.0,-20.244325767690253
-20.0,-20.244
-21.0,-20.245006657789613
-19.0,-20.243351063829788
-21.0,-20.244355909694555
-20.0,-20.244031830238725
-19.0,-20.242384105960266
-21.0,-20.243386243386244
-21.0,-20.2443857331572
-20.0,-20.24406332453826
-19.0,-20.242424242424242
-20.0,-20.242105263157896
-21.0,-20.243101182654403
-21.0,-20.244094488188978
-21.0,-20.24508519003932
-21.0,-20.24607329842932
-19.0,-20.244444444444444
-19.0,-20.242819843342037
-19.0,-20.241199478487616
-21.0,-20.2421875
-21.0,-20.243172951885565
-21.0,-20.244155844155845
-20.0,-20.243839169909208
-20.0,-20.243523316062177
-21.0,-20.244501940491592
-18.0,-20.24160206718346
-20.0,-20.241290322580646
-19.0,-20.239690721649485
-20.0,-20.23938223938224
-21.0,-20.240359897172237
-20.0,-20.2400513478819
-19.0,-20.23846153846154
-21.0,-20.239436619718308
-21.0,-20.240409207161125
-20.0,-20.240102171136655
-20.0,-20.239795918367346
-20.0,-20.23949044585987
-20.0,-20.239185750636132
-21.0,-20.240152477763658
-21.0,-20.241116751269036
-21.0,-20.24207858048162
-21.0,-20.243037974683546
-20.0,-20.242730720606826
-21.0,-20.24368686868687
-21.0,-20.244640605296343
-21.0,-20.2455919395466
-20.0,-20.245283018867923
-20.0,-20.24497487437186
-21.0,-20.245922208281055
-19.0,-20.24436090225564
-20.0,-20.244055068836044
-21.0,-20.245
-20.0,-20.244694132334583
-20.0,-20.24438902743142
-20.0,-20.244084682440846
-20.0,-20.243781094527364
-20.0,-20.243478260869566
-21.0,-20.244416873449133
-19.0,-20.242874845105327
-18.0,-20.24009900990099
-20.0,-20.239802224969097
-21.0,-20.24074074074074
-20.0,-20.240443896424168
-20.0,-20.24014778325123
-19.0,-20.238622386223863
-19.0,-20.237100737100736
-21.0,-20.238036809815952
-21.0,-20.238970588235293
-21.0,-20.239902080783352
-20.0,-20.239608801955992
-20.0,-20.23931623931624
-21.0,-20.240243902439026
-21.0,-20.241169305724725
-20.0,-20.240875912408757
-19.0,-20.23936816524909
-20.0,-20.239077669902912
-21.0,-20.24
-20.0,-20.239709443099272
-21.0,-20.240628778718257
-19.0,-20.23913043478261
-19.0,-20.237635705669483
-20.0,-20.23734939759036
-21.0,-20.23826714801444
-20.0,-20.23798076923077
-21.0,-20.23889555822329
-20.0,-20.23860911270983
-20.0,-20.238323353293413
-20.0,-20.23803827751196
-20.0,-20.23775388291517
-21.0,-20.238663484486874
-21.0,-20.239570917759238
-21.0,-20.24047619047619
-20.0,-20.240190249702735
-19.0,-20.23871733966746
-20.0,-20.23843416370107
-21.0,-20.239336492890995
-18.0,-20.236686390532544
-20.0,-20.236406619385342
-19.0,-20.23494687131051
-20.0,-20.234669811320753
-19.0,-20.233215547703182
-17.0,-20.229411764705883
-21.0,-20.230317273795535
-21.0,-20.231220657276996
-20.0,-20.23094958968347
-20.0,-20.230679156908664
-20.0,-20.230409356725147
-18.0,-20.227803738317757
-21.0,-20.228704784130688
-20.0,-20.22843822843823
-20.0,-20.228172293364377
-21.0,-20.22906976744186
-21.0,-20.229965156794425
-19.0,-20.228538283062644
-21.0,-20.229432213209734
-20.0,-20.229166666666668
-20.0,-20.228901734104046
-19.0,-20.227482678983833
-20.0,-20.22722029988466
-21.0,-20.22811059907834
-21.0,-20.228998849252015
-20.0,-20.22873563218391
-21.0,-20.229621125143513
-20.0,-20.229357798165136
-20.0,-20.2290950744559
-21.0,-20.229977116704806
-20.0,-20.229714285714287
-20.0,-20.22945205479452
-21.0,-20.230330672748003
-17.0,-20.226651480637813
-21.0,-20.227531285551763
-17.0,-20.223863636363635
-20.0,-20.22360953461975
-21.0,-20.224489795918366
-20.0,-20.2242355605889
-20.0,-20.22398190045249
-21.0,-20.224858757062147
-19.0,-20.223476297968396
-20.0,-20.223224351747465
-20.0,-20.222972972972972
-21.0,-20.22384701912261
-21.0,-20.224719101123597
-20.0,-20.22446689113356
-20.0,-20.22421524663677
-18.0,-20.221724524076148
-20.0,-20.221476510067113
-21.0,-20.222346368715083
-21.0,-20.223214285714285
-20.0,-20.222965440356745
-20.0,-20.22271714922049
-21.0,-20.22358175750834
-21.0,-20.224444444444444
-19.0,-20.223085460599336
-21.0,-20.223946784922394
-20.0,-20.223698781838316
-20.0,-20.22345132743363
-21.0,-20.224309392265194
-21.0,-20.225165562913908
-20.0,-20.224917309812568
-19.0,-20.223568281938327
-20.0,-20.223322332233224
-21.0,-20.224175824175823
-21.0,-20.225027442371022
-21.0,-20.225877192982455
-20.0,-20.225629791894853
-20.0,-20.2253829321663
-20.0,-20.225136612021856
-21.0,-20.225982532751093
-19.0,-20.22464558342421
-21.0,-20.225490196078432
-21.0,-20.226332970620238
-21.0,-20.22717391304348
-21.0,-20.22801302931596
-20.0,-20.227765726681127
-21.0,-20.22860238353196
-21.0,-20.22943722943723
-20.0,-20.22918918918919
-21.0,-20.23002159827214
-19.0,-20.228694714131606
-21.0,-20.229525862068964
-21.0,-20.230355220667384
-18.0,-20.22795698924731
-21.0,-20.228786251342644
-21.0,-20.22961373390558
-21.0,-20.230439442658092
-20.0,-20.23019271948608
-21.0,-20.231016042780748
-19.0,-20.229700854700855
-20.0,-20.229455709711846
-20.0,-20.229211087420044
-20.0,-20.228966986155484
-21.0,-20.229787234042554
-19.0,-20.22848034006376
-20.0,-20.22823779193206
-21.0,-20.229056203605513
-20.0,-20.228813559322035
-20.0,-20.228571428571428
-19.0,-20.227272727272727
-21.0,-20.228088701161564
-18.0,-20.22573839662447
-19.0,-20.22444678609062
-21.0,-20.225263157894737
-20.0,-20.22502628811777
-21.0,-20.225840336134453
-20.0,-20.22560335781742
-21.0,-20.22641509433962
-20.0,-20.226178010471205
-21.0,-20.226987447698743
-20.0,-20.22675026123302
-20.0,-20.22651356993737
-21.0,-20.227320125130344
-21.0,-20.228125
-21.0,-20.228928199791884
-21.0,-20.22972972972973
-20.0,-20.229491173416406
-18.0,-20.227178423236513
-20.0,-20.226943005181347
-19.0,-20.22567287784679
-21.0,-20.226473629782834
-20.0,-20.22623966942149
-21.0,-20.227038183694532
-18.0,-20.224742268041236
-20.0,-20.224510813594232
-20.0,-20.224279835390945
-20.0,-20.224049331963002
-21.0,-20.224845995893222
-21.0,-20.225641025641025
-21.0,-20.22643442622951
-21.0,-20.227226202661207
-19.0,-20.22597137014315
-20.0,-20.225740551583247
-21.0,-20.226530612244897
-19.0,-20.22528032619776
-20.0,-20.225050916496944
-17.0,-20.22177009155646
-20.0,-20.221544715447155
-20.0,-20.221319796954315
-20.0,-20.221095334685597
-19.0,-20.21985815602837
-20.0,-20.219635627530366
-20.0,-20.219413549039434
-20.0,-20.219191919191918
-20.0,-20.218970736629668
-21.0,-20.219758064516128
-18.0,-20.21752265861027
-21.0,-20.218309859154928
-21.0,-20.219095477386933
-19.0,-20.217871485943775
-21.0,-20.21865596790371
-19.0,-20.217434869739478
-20.0,-20.217217217217218
-21.0,-20.218
-21.0,-20.218781218781217
-21.0,-20.219560878243513
-20.0,-20.219341974077768
-21.0,-20.220119521912352
-21.0,-20.22089552238806
-20.0,-20.220675944333998
-20.0,-20.220456802383318
-20.0,-20.220238095238095
-21.0,-20.22101090188305
-20.0,-20.22079207920792
